src_ip,relative_time,iat_mean,iat_std,jitter,pps,byte_rate,avg_pkt_size,flow_duration,syn_count,ack_count,protocol_type,sidp_entropy,dpdi_entropy,label
10.1.1.22,11.078745000000001,0.3067330000000001,0.13362974661603777,0.1417364999999986,4.0,726.0,181.5,0.9201990000000002,0,3,1,0.8112781244591328,0.8112781244591328,0
10.1.1.13,11.098944000000001,0.25753433333333337,0.08833979298267729,0.09369850000000035,4.0,768.0,192.0,0.7726030000000002,0,0,0,0.8112781244591328,0.8112781244591328,0
10.1.1.21,11.112409000000001,0.23999999999999963,8.374337528522513e-16,1.7763568394002505e-15,4.0,1048.0,262.0,0.7199999999999989,0,4,1,0.0,0.0,0
10.1.1.20,11.12034,0.1190481428571429,0.006709837690789818,0.013521500000001296,8.0,2000.0,250.0,0.8333370000000002,0,4,0,1.0,1.0,0
10.1.1.14,11.122567,0.06670966666666682,0.04233382128065192,0.05065349999999924,4.0,1056.0,264.0,0.20012900000000045,0,2,1,1.5,1.5,0
10.1.1.31,11.12729,0.2018230000000004,0.0034266394616312514,0.0072690000000026345,4.0,728.0,182.0,0.6054690000000011,0,2,0,1.0,1.0,0
10.1.1.27,11.135821,0.4012230000000008,8.881784197001252e-16,1.7763568394002505e-15,3.0,582.0,194.0,0.8024460000000015,0,3,1,0.0,0.0,0
10.1.1.12,11.195179000000001,0.21333333333333293,0.09135223574105261,0.11156149999999965,4.0,856.0,214.0,0.6399999999999988,0,1,0,0.8112781244591328,0.8112781244591328,0
10.1.1.15,11.298944,0.110972,0.05438360298533594,0.1067109999999996,7.0,1968.0,281.14285714285717,0.665832,0,4,1,1.3787834934861756,1.3787834934861756,0
10.1.1.5,11.437644,0.4026829999999997,0.0,0.0,2.0,364.0,182.0,0.4026829999999997,0,1,0,1.0,1.0,0
10.1.1.8,11.712385000000001,0.1639999999999997,0.0,0.0,2.0,340.0,170.0,0.1639999999999997,0,0,0,0.0,0.0,0
10.1.1.4,12.001473,0.02617700000000056,0.0,0.0,2.0,364.0,182.0,0.02617700000000056,0,1,0,1.0,1.0,0
10.1.1.15,12.021706,0.15717833333333342,0.06030211685246971,0.04522740000000027,7.0,2136.0,305.14285714285717,0.9430700000000005,0,5,1,0.8631205685666311,0.8631205685666311,0
10.1.1.3,12.032635,0.19691999999999998,0.12165934119293874,0.22845566666666528,5.0,872.0,174.4,0.7876799999999999,0,2,0,1.5219280948873626,1.5219280948873626,0
10.1.1.23,12.034538000000001,0.3821044999999996,0.31769849999999966,0.6353969999999993,3.0,484.0,161.33333333333334,0.7642089999999993,0,0,0,0.9182958340544894,0.9182958340544894,0
10.1.1.8,12.040385,0.16400000000000006,7.105644194726877e-16,8.881784197001252e-16,6.0,1020.0,170.0,0.8200000000000003,0,0,0,0.0,0.0,0
10.1.1.21,12.072409,0.14400000000000013,0.053986016356089864,0.07867574999999993,6.0,1430.0,238.33333333333334,0.7200000000000006,0,4,1,1.2516291673878228,1.2516291673878228,0
10.1.1.20,12.080340000000001,0.15999999999999956,0.09850188710205784,0.20814299999999886,4.0,858.0,214.5,0.47999999999999865,0,0,0,0.8112781244591328,0.8112781244591328,0
10.1.1.26,12.127756000000002,0.37180899999999983,0.10047200000000078,0.20094400000000157,3.0,484.0,161.33333333333334,0.7436179999999997,0,0,0,0.9182958340544894,0.9182958340544894,0
10.1.1.6,12.160076,0.13666666666666671,0.03866832758932777,0.01674940000000049,7.0,1164.0,166.28571428571428,0.8200000000000003,0,0,0,0.5916727785823274,0.5916727785823274,0
10.1.1.29,12.196789,0.26748199999999994,0.12456534088046606,0.24925050000000049,4.0,726.0,181.5,0.8024459999999998,0,3,1,0.8112781244591328,0.8112781244591328,0
10.1.1.14,12.23704,0.11999999999999993,0.08046313565354062,0.16159975000000104,6.0,1776.0,296.0,0.5999999999999996,0,2,0,0.9182958340544894,0.9182958340544894,0
10.1.1.5,12.24155,0.27903950000000055,0.12218450000000036,0.24436900000000072,3.0,532.0,177.33333333333334,0.5580790000000011,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.7,12.259919,0.08211388888888907,0.034678012708805446,0.06909062499999918,10.0,1794.0,179.4,0.7390250000000016,0,5,1,1.360964047443681,1.360964047443681,0
10.1.1.22,12.29307,0.3909230000000008,0.0,0.0,2.0,388.0,194.0,0.3909230000000008,0,2,1,0.0,0.0,0
10.1.1.25,12.299337000000001,0.3601700000000001,0.0,0.0,2.0,338.0,169.0,0.3601700000000001,0,1,1,1.0,1.0,0
10.1.1.12,12.367351000000001,0.3200000000000003,0.0,0.0,2.0,416.0,208.0,0.3200000000000003,0,0,0,0.0,0.0,0
10.1.1.28,12.600558000000001,0.15995699999999946,0.11329000000000011,0.22658000000000023,3.0,508.0,169.33333333333334,0.3199139999999989,0,1,0,1.584962500721156,1.584962500721156,0
10.1.1.12,13.007351000000002,0.137142857142857,0.05822070311797217,0.09430533333333428,8.0,1672.0,209.0,0.9599999999999991,0,3,0,1.4056390622295665,1.4056390622295665,0
10.1.1.8,13.024385,0.10748087500000003,0.050521237196444295,0.0546008571428574,9.0,1552.0,172.44444444444446,0.8598470000000002,0,2,0,1.2243944454059859,1.2243944454059859,0
10.1.1.3,13.029563000000001,0.2965995000000001,0.10462349999999976,0.20924699999999952,3.0,558.0,186.0,0.5931990000000003,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.21,13.032409000000001,0.866534999999999,0.0,0.0,2.0,406.0,203.0,0.866534999999999,0,1,1,1.0,1.0,0
10.1.1.7,13.034699000000002,0.07865636363636354,0.03662770120916368,0.07355999999999999,12.0,2184.0,182.0,0.865219999999999,0,6,0,1.0,1.0,0
10.1.1.14,13.037040000000001,0.1533928333333332,0.05198116641764476,0.04640540000000008,7.0,1896.0,270.85714285714283,0.9203569999999992,0,1,0,1.1488348542809168,1.1488348542809168,0
10.1.1.28,13.048570000000002,0.29648949999999985,0.10486850000000025,0.2097370000000005,3.0,558.0,186.0,0.5929789999999997,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.25,13.060730000000001,0.4012229999999999,0.0,0.0,3.0,582.0,194.0,0.8024459999999998,0,3,1,0.0,0.0,0
10.1.1.27,13.111646,0.4012229999999999,0.0,0.0,3.0,510.0,170.0,0.8024459999999998,0,0,0,0.0,0.0,0
10.1.1.23,13.118543,0.20061149999999994,0.11918450000000025,0.2383690000000005,3.0,558.0,186.0,0.4012229999999999,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.15,13.133983,0.0830793,0.06400268536874032,0.11538444444444391,11.0,3144.0,285.8181818181818,0.8307929999999999,0,5,0,1.3485878960124225,1.3485878960124225,0
10.1.1.24,13.162185000000001,0.40122399999999914,0.0,0.0,2.0,340.0,170.0,0.40122399999999914,0,0,0,0.0,0.0,0
10.1.1.26,13.272597000000001,0.4012229999999999,0.0,0.0,2.0,340.0,170.0,0.4012229999999999,0,0,0,0.0,0.0,0
10.1.1.4,13.325239000000002,0.20053549999999998,0.1665814999999986,0.3331629999999972,3.0,534.0,178.0,0.40107099999999996,0,1,0,0.9182958340544894,0.9182958340544894,0
10.1.1.29,13.400458,0.20061200000000046,0.11896700000000049,0.23793400000000098,3.0,558.0,186.0,0.4012240000000009,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.20,13.685740000000001,0.1200000000000001,0.006665000000000809,0.013330000000001618,3.0,620.0,206.66666666666666,0.2400000000000002,0,0,0,0.9182958340544894,0.9182958340544894,0
10.1.1.6,13.820950000000002,0.16303799999999846,0.0,0.0,2.0,388.0,194.0,0.16303799999999846,0,2,1,0.0,0.0,0
10.1.1.8,14.008385,0.09846380000000003,0.07356203741577579,0.10426755555555564,11.0,1966.0,178.72727272727272,0.9846380000000003,0,4,0,0.9456603046006401,0.9456603046006401,0
10.1.1.7,14.018699000000002,0.16955019999999976,0.07591240876273164,0.1029605000000009,6.0,1092.0,182.0,0.8477509999999988,0,3,0,1.0,1.0,0
10.1.1.4,14.093579,0.03431400000000018,0.0,0.0,2.0,364.0,182.0,0.03431400000000018,0,1,0,1.0,1.0,0
10.1.1.13,14.110503000000001,0.21333333333333293,0.12812824473766798,0.14342700000000086,4.0,856.0,214.0,0.6399999999999988,0,1,0,0.8112781244591328,0.8112781244591328,0
10.1.1.15,14.133983,0.1384655,0.07691040068969805,0.08920699999999933,7.0,2136.0,305.14285714285717,0.8307929999999999,0,5,1,0.8631205685666311,0.8631205685666311,0
10.1.1.14,14.157397000000001,0.12019528571428571,0.07003488568403271,0.13105500000000023,8.0,2400.0,300.0,0.841367,0,4,0,1.0,1.0,0
10.1.1.20,14.165740000000001,0.4050684999999996,0.1650684999999994,0.3301369999999988,3.0,738.0,246.0,0.8101369999999992,0,1,0,0.9182958340544894,0.9182958340544894,0
10.1.1.12,14.177563000000001,0.15991324999999978,0.049951900656406416,0.09984566666666694,5.0,1112.0,222.4,0.6396529999999991,0,3,1,0.9709505944546688,0.9709505944546688,0
10.1.1.29,14.202905000000001,0.16144400000000006,0.11078241940849605,0.23500499999999924,4.0,728.0,182.0,0.4843320000000002,0,2,0,1.0,1.0,0
10.1.1.27,14.315315000000002,0.1709602499999998,0.06053915784587302,0.06756066666666764,5.0,872.0,174.4,0.6838409999999993,0,2,0,1.5219280948873626,1.5219280948873626,0
10.1.1.2,14.347255,0.32635850000000044,0.07465749999999982,0.14931499999999964,3.0,484.0,161.33333333333334,0.6527170000000009,0,0,0,0.9182958340544894,0.9182958340544894,0
10.1.1.6,14.469541000000001,0.1639999999999997,0.00012084149397678976,0.00022199999999905629,4.0,776.0,194.0,0.4919999999999991,0,4,1,0.0,0.0,0
10.1.1.7,15.03045,0.11714285714285744,0.054040294723814525,0.06586316666666676,8.0,1478.0,184.75,0.8200000000000021,0,6,1,1.061278124459133,1.061278124459133,0
10.1.1.13,15.037357,0.16000000000000014,0.1268539999999998,0.2537079999999996,7.0,1552.0,221.71428571428572,0.9600000000000009,0,4,1,0.9852281360342515,0.9852281360342515,0
10.1.1.12,15.096297000000002,0.15044116666666665,0.11117819107243505,0.22669139999999963,7.0,1464.0,209.14285714285714,0.902647,0,3,0,1.4488156357251847,1.4488156357251847,0
10.1.1.27,15.117762,0.4012230000000008,8.881784197001252e-16,1.7763568394002505e-15,3.0,510.0,170.0,0.8024460000000015,0,0,0,0.0,0.0,0
10.1.1.6,15.125860000000001,0.14277959999999973,0.09089684166702348,0.10884324999999961,6.0,1090.0,181.66666666666666,0.7138979999999986,0,4,1,1.2516291673878228,1.2516291673878228,0
10.1.1.8,15.156384000000001,0.22128000000000014,0.22064100000000053,0.44128200000000106,3.0,508.0,169.33333333333334,0.4425600000000003,0,1,0,1.584962500721156,1.584962500721156,0
10.1.1.14,15.198764,0.206156,0.00870589868996853,0.018467999999999485,4.0,1200.0,300.0,0.618468,0,2,0,1.0,1.0,0
10.1.1.4,15.199346,0.27432700000000043,0.12665300000000013,0.25330600000000025,3.0,532.0,177.33333333333334,0.5486540000000009,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.20,15.215877,0.10723771428571409,0.07695766201103145,0.15235100000000065,8.0,1906.0,238.25,0.7506639999999987,0,4,1,1.4056390622295665,1.4056390622295665,0
10.1.1.31,15.243767,0.20061149999999994,0.04524949999999972,0.09049899999999944,3.0,484.0,161.33333333333334,0.4012229999999999,0,0,0,0.9182958340544894,0.9182958340544894,0
10.1.1.15,15.254773,0.10222257142857163,0.013055283843903795,0.023828666666666425,8.0,2400.0,300.0,0.7155580000000015,0,4,0,1.0,1.0,0
10.1.1.25,15.295967000000001,0.4012229999999999,0.0,0.0,2.0,388.0,194.0,0.4012229999999999,0,2,1,0.0,0.0,0
10.1.1.21,15.31766,0.16000000000000014,0.06454662935170703,0.07903549999999981,4.0,930.0,232.5,0.4800000000000004,0,3,1,0.8112781244591328,0.8112781244591328,0
10.1.1.23,15.413281000000001,0.20061149999999905,0.10932350000000035,0.2186470000000007,3.0,534.0,178.0,0.4012229999999981,0,1,0,0.9182958340544894,0.9182958340544894,0
10.1.1.2,15.514228000000001,0.4012229999999999,0.0,0.0,2.0,388.0,194.0,0.4012229999999999,0,2,1,0.0,0.0,0
10.1.1.22,15.640037000000001,0.10728600000000021,0.0,0.0,2.0,364.0,182.0,0.10728600000000021,0,1,0,1.0,1.0,0
10.1.1.6,16.003713,0.11717814285714263,0.06439226961240581,0.09353683333333507,8.0,1504.0,188.0,0.8202469999999984,0,6,1,0.8112781244591328,0.8112781244591328,0
10.1.1.7,16.01445,0.18022940000000034,0.11548240466079736,0.08549700000000104,6.0,1068.0,178.0,0.9011470000000017,0,2,0,0.9182958340544894,0.9182958340544894,0
10.1.1.14,16.017232,0.15788983333333326,0.06517577002336834,0.07955940000000225,7.0,1992.0,284.57142857142856,0.9473389999999995,0,5,1,1.1488348542809168,1.1488348542809168,0
10.1.1.13,16.030503,0.1517135000000005,0.10452791415813414,0.19631566666666936,5.0,1024.0,204.8,0.606854000000002,0,2,0,1.5219280948873626,1.5219280948873626,0
10.1.1.3,16.034625000000002,0.4012234999999986,5.000000005139782e-07,1.0000000010279564e-06,3.0,510.0,170.0,0.8024469999999972,0,0,0,0.0,0.0,0
10.1.1.15,16.054773,0.1307940000000001,0.06299862888077139,0.03786933333333368,8.0,2208.0,276.0,0.9155580000000008,0,2,0,1.2987949406953987,1.2987949406953987,0
10.1.1.12,16.056297,0.16000000000000014,0.11908100000000132,0.23816200000000265,3.0,648.0,216.0,0.3200000000000003,0,1,0,0.9182958340544894,0.9182958340544894,0
10.1.1.25,16.098413,0.20061150000000083,0.0030575000000006014,0.006115000000001203,3.0,582.0,194.0,0.40122300000000166,0,3,1,0.0,0.0,0
10.1.1.22,16.146698,0.4261230000000005,0.09495400000000132,0.18990800000000263,3.0,532.0,177.33333333333334,0.852246000000001,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.20,16.175877,0.20768900000000082,0.0456946544138362,0.04846649999999997,4.0,930.0,232.5,0.6230670000000025,0,3,1,0.8112781244591328,0.8112781244591328,0
10.1.1.23,16.215728000000002,0.4012229999999981,0.0,0.0,2.0,340.0,170.0,0.4012229999999981,0,0,0,0.0,0.0,0
10.1.1.28,16.249854,0.4012240000000027,0.0,0.0,2.0,388.0,194.0,0.4012240000000027,0,2,1,0.0,0.0,0
10.1.1.8,16.303683,0.32912050000000015,0.16512049999999867,0.33024099999999734,3.0,534.0,178.0,0.6582410000000003,0,1,0,0.9182958340544894,0.9182958340544894,0
10.1.1.27,16.321432,0.4012229999999981,0.0,0.0,2.0,340.0,170.0,0.4012229999999981,0,0,0,0.0,0.0,0
10.1.1.24,16.543313,0.4012229999999981,0.0,0.0,2.0,388.0,194.0,0.4012229999999981,0,2,1,0.0,0.0,0
10.1.1.21,16.557660000000002,0.11376133333333271,0.09413389018603155,0.1893580000000039,4.0,930.0,232.5,0.34128399999999814,0,3,1,0.8112781244591328,0.8112781244591328,0
10.1.1.7,17.000509,0.16640583333333345,0.12246899024980014,0.0719814000000035,7.0,1212.0,173.14285714285714,0.9984350000000006,0,2,0,1.3787834934861756,1.3787834934861756,0
10.1.1.14,17.017232,0.18522000000000033,0.10783919916245727,0.1499957500000022,6.0,1776.0,296.0,0.9261000000000017,0,2,0,0.9182958340544894,0.9182958340544894,0
10.1.1.23,17.018174000000002,0.20061149999999905,0.11984150000000149,0.23968300000000298,3.0,484.0,161.33333333333334,0.4012229999999981,0,0,0,0.9182958340544894,0.9182958340544894,0
10.1.1.12,17.048399,0.21496150000000025,0.1101421693097153,0.1400513333333334,5.0,1088.0,217.6,0.859846000000001,0,2,0,0.9709505944546688,0.9709505944546688,0
10.1.1.28,17.052301,0.22846833333333313,0.22603745244587892,0.2657600000000002,4.0,702.0,175.5,0.6854049999999994,0,2,1,1.5,1.5,0
10.1.1.21,17.124903,0.1200000000000004,0.08969599999999942,0.17939199999999858,7.0,1762.0,251.71428571428572,0.7200000000000024,0,4,1,0.9852281360342515,0.9852281360342515,0
10.1.1.8,17.125924,0.34031700000000065,0.17631700000000272,0.35263400000000544,3.0,558.0,186.0,0.6806340000000013,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.24,17.128036,0.1664201999999996,0.053560814689099075,0.04810450000000088,6.0,1042.0,173.66666666666666,0.832100999999998,0,2,0,1.459147917027245,1.459147917027245,0
10.1.1.29,17.155512,0.20061149999999994,0.08144702350761594,0.1576236666666683,5.0,848.0,169.6,0.8024459999999998,0,1,0,1.370950594454669,1.370950594454669,0
10.1.1.15,17.170331,0.13667099999999976,0.05967317664579322,0.06346340000000125,7.0,2088.0,298.2857142857143,0.8200259999999986,0,3,0,0.9852281360342515,0.9852281360342515,0
10.1.1.4,17.170694,0.16044879999999964,0.05132257560723062,0.06296999999999908,6.0,1066.0,177.66666666666666,0.8022439999999982,0,3,1,1.459147917027245,1.459147917027245,0
10.1.1.20,17.606798,0.23999999999999844,0.0,0.0,2.0,524.0,262.0,0.23999999999999844,0,2,1,0.0,0.0,0
10.1.1.5,17.67689,0.12398600000000215,0.0,0.0,2.0,338.0,169.0,0.12398600000000215,0,1,1,1.0,1.0,0
10.1.1.3,18.000668,0.20057349999999996,0.13704351053679983,0.2741123333333337,5.0,922.0,184.4,0.8022939999999998,0,3,1,0.9709505944546688,0.9709505944546688,0
10.1.1.8,18.054194000000003,0.11332074999999975,0.06187082177357539,0.061921714285713136,9.0,1552.0,172.44444444444446,0.906565999999998,0,2,0,1.2243944454059859,1.2243944454059859,0
10.1.1.21,18.054599,0.11478166666666685,0.07360736115513337,0.1423715000000012,4.0,882.0,220.5,0.34434500000000057,0,1,0,1.5,1.5,0
10.1.1.12,18.071456,0.16000000000000014,0.03720094531729008,0.05572300000000041,5.0,1000.0,200.0,0.6400000000000006,0,1,0,1.370950594454669,1.370950594454669,0
10.1.1.5,18.078113000000002,0.6896029999999982,0.0,0.0,2.0,388.0,194.0,0.6896029999999982,0,2,1,0.0,0.0,0
10.1.1.20,18.086798,0.17999999999999972,0.0885745034307288,0.1321460000000035,5.0,1192.0,238.4,0.7199999999999989,0,4,1,0.7219280948873623,0.7219280948873623,0
10.1.1.7,18.106055,0.1174822857142855,0.10144226982266959,0.15967533333333192,8.0,1456.0,182.0,0.8223759999999984,0,4,0,1.0,1.0,0
10.1.1.15,18.12581,0.13333333333333344,0.05368228705903625,0.06321019999999819,7.0,1896.0,270.85714285714283,0.8000000000000007,0,1,0,1.1488348542809168,1.1488348542809168,0
10.1.1.24,18.148206000000002,0.20061149999999905,0.012543500000001373,0.025087000000002746,3.0,558.0,186.0,0.4012229999999981,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.25,18.153156,0.4012235000000004,4.999999987376214e-07,9.999999974752427e-07,3.0,582.0,194.0,0.8024470000000008,0,3,1,0.0,0.0,0
10.1.1.6,18.156907,0.12292033333333367,0.04201703566279754,0.03595240000000004,7.0,1238.0,176.85714285714286,0.737522000000002,0,2,0,0.8631205685666311,0.8631205685666311,0
10.1.1.23,18.435915,0.20061199999999957,0.15661499999999862,0.31322999999999723,3.0,558.0,186.0,0.40122399999999914,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.27,18.447233,0.40122300000000166,0.0,0.0,2.0,388.0,194.0,0.40122300000000166,0,2,1,0.0,0.0,0
10.1.1.14,18.698944,0.14728200000000058,0.0,0.0,2.0,432.0,216.0,0.14728200000000058,0,0,0,1.0,1.0,0
10.1.1.3,19.000516,0.32526299999999964,0.0759609999999995,0.151921999999999,3.0,582.0,194.0,0.6505259999999993,0,3,1,0.0,0.0,0
10.1.1.12,19.031456000000002,0.3073049999999995,0.017953441174325045,0.019042499999999407,4.0,856.0,214.0,0.9219149999999985,0,1,0,0.8112781244591328,0.8112781244591328,0
10.1.1.14,19.046226,0.20000000000000018,1.538370149106851e-15,2.3684757858670005e-15,5.0,1440.0,288.0,0.8000000000000007,0,0,0,0.0,0.0,0
10.1.1.20,19.046798000000003,0.18812349999999967,0.08985273371884679,0.06916866666666859,5.0,1192.0,238.4,0.7524939999999987,0,4,1,0.7219280948873623,0.7219280948873623,0
10.1.1.6,19.058429,0.08086814285714285,0.007774899015027973,0.0156900000000005,8.0,1456.0,182.0,0.5660769999999999,0,4,0,1.0,1.0,0
10.1.1.7,19.092741,0.21204399999999998,0.06794447639065336,0.0720660000000013,4.0,776.0,194.0,0.6361319999999999,0,4,1,0.0,0.0,0
10.1.1.8,19.124760000000002,0.1639999999999997,1.7763568394002505e-15,3.552713678800501e-15,5.0,850.0,170.0,0.6559999999999988,0,0,0,0.0,0.0,0
10.1.1.15,19.12581,0.20000000000000018,1.538370149106851e-15,1.1842378929335002e-15,5.0,1440.0,288.0,0.8000000000000007,0,0,0,0.0,0.0,0
10.1.1.30,19.266636000000002,0.20061199999999957,0.13915700000000086,0.2783140000000017,3.0,558.0,186.0,0.40122399999999914,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.5,19.318106,0.40122300000000166,0.0,0.0,2.0,340.0,170.0,0.40122300000000166,0,0,0,0.0,0.0,0
10.1.1.25,19.459509,0.20061199999999957,0.13898999999999972,0.27797999999999945,3.0,532.0,177.33333333333334,0.40122399999999914,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.23,19.486,0.20061150000000083,0.08766750000000201,0.17533500000000402,3.0,532.0,177.33333333333334,0.40122300000000166,0,2,1,0.9182958340544894,0.9182958340544894,0
10.1.1.21,19.750929,0.08000000000000067,0.04867924967238767,0.06261299999999714,4.0,906.0,226.5,0.240000000000002,0,2,1,1.5,1.5,0
10.1.1.2,19.836637,0.1624289999999995,0.0,0.0,2.0,338.0,169.0,0.1624289999999995,0,1,1,1.0,1.0,0
10.1.1.20,20.006798,0.2400000000000008,1.674790843958006e-15,3.552713678800501e-15,4.0,1048.0,262.0,0.7200000000000024,0,4,1,0.0,0.0,0
10.1.1.30,20.007943,0.20053300000000007,0.13098202857071686,0.19300133333333255,5.0,848.0,169.6,0.8021320000000003,0,1,0,1.370950594454669,1.370950594454669,0
10.1.1.14,20.046226,0.11154100000000078,0.08845899999999851,0.17691799999999702,3.0,888.0,296.0,0.22308200000000156,0,1,0,0.9182958340544894,0.9182958340544894,0
10.1.1.3,20.052265000000002,0.04683700000000002,0.0,0.0,2.0,338.0,169.0,0.04683700000000002,0,1,1,1.0,1.0,0
10.1.1.7,20.082456,0.13666666666666671,0.038836240852527446,0.03539520000000067,7.0,1164.0,166.28571428571428,0.8200000000000003,0,0,0,0.5916727785823274,0.5916727785823274,0
10.1.1.27,20.091306,0.4012229999999999,1.7763568394002505e-15,3.552713678800501e-15,3.0,582.0,194.0,0.8024459999999998,0,3,1,0.0,0.0,0
10.1.1.28,20.099337000000002,0.31077599999999883,0.09044699999999928,0.18089399999999856,3.0,484.0,161.33333333333334,0.6215519999999977,0,0,0,0.9182958340544894,0.9182958340544894,0
10.1.1.15,20.12581,0.0890118888888887,0.09837108099373697,0.19798749999999776,10.0,3000.0,300.0,0.8011069999999982,0,5,0,1.0,1.0,0
10.1.1.21,20.177468,0.14399999999999977,0.0764588177831694,0.11317374999999874,6.0,1476.0,246.0,0.7199999999999989,0,2,0,0.9182958340544894,0.9182958340544894,0
10.1.1.24,20.186686,0.40122399999999914,0.0,0.0,2.0,388.0,194.0,0.40122399999999914,0,2,1,0.0,0.0,0
10.1.1.12,20.273371,0.2418576666666669,0.11050994759547926,0.11721350000000008,4.0,840.0,210.0,0.7255730000000007,0,3,1,0.8112781244591328,0.8112781244591328,0
